Machine,Start,End,Length,Jobs on Machine
M1,2,34,32,A
M2,36,70,34,"B, C, D, E"
M3,75,134,59,"F, G"
M4,135,149,14,"H, I, J"
M5,150,223,73,"K, L, M, N"
M6,223,234,11,O
M7,273,290,17,"P, Q, R"
M8,292,345,53,"S, T"
M9,340,344,4,U
M10,353,355,2,V
M11,356,396,40,"W, X, Y, Z, AA, AB"
M12,401,512,111,"AC, AD, AE, AF, AG, AH, AI"
M13,502,510,8,"AJ, AK, AL, AM, AN, AO"
M14,528,532,4,"AP, AQ, AR"
M15,541,548,7,"AS, AT"
M16,551,568,17,"AU, AV, AW, AX, AY, AZ"
M17,562,604,42,"BA, BB, BC"
M18,607,622,15,"BD, BE, BF"
M19,622,638,16,BG
M20,645,770,125,"BH, BI, BJ, BK, BL, BM"
M21,772,776,4,"BN, BO, BP, BQ, BR, BS, BT"
M22,779,798,19,"BU, BV, BW, BX, BY, BZ, CA"
M23,801,802,1,"CB, CC, CD, CE, CF, CG"
M24,806,874,68,"CH, CI, CJ, CK"
M25,863,885,22,"CL, CM, CN, CO, CP"
M26,889,917,28,"CQ, CR, CS, CT, CU, CV, CW"
M27,921,1010,89,"CX, CY, CZ"
M28,1048,1051,3,"DA, DB, DC, DD"
M29,1054,1058,4,"DE, DF, DG"
M30,1072,1079,7,DH
M31,1079,1105,26,DI
M32,1106,1124,18,"DJ, DK, DL, DM"
M33,1115,1132,17,DN
M34,1135,1136,1,"DO, DP, DQ, DR, DS"
M35,1163,1234,71,"DT, DU, DV, DW"
M36,1238,1253,15,"DX, DY, DZ, EA, EB"
M37,1250,1252,2,"EC, ED"
M38,1255,1268,13,"EE, EF, EG, EH, EI, EJ"
M39,1271,1279,8,"EK, EL, EM, EN"
M40,1284,1312,28,"EO, EP"
M41,1294,1431,137,EQ
M42,1464,1468,4,"ER, ES, ET, EU, EV, EW, EX"
M43,1468,1481,13,"EY, EZ, FA"
M44,1482,1484,2,"FB, FC, FD, FE, FF, FG, FH"
M45,1493,1497,4,"FI, FJ"
M46,1499,1503,4,"FK, FL, FM, FN, FO"
M47,1508,1611,103,"FP, FQ, FR, FS, FT"
M48,1615,1626,11,"FU, FV, FW, FX, FY, FZ, GA"
M49,1640,1681,41,"GB, GC, GD, GE, GF"
M50,1694,1708,14,"GG, GH, GI, GJ"
M51,1713,1749,36,"GK, GL, GM"
M52,1750,1768,18,"GN, GO, GP, GQ, GR"
M53,1768,1782,14,"GS, GT, GU, GV"
M54,1784,1839,55,GW
M55,1844,1874,30,"GX, GY, GZ, HA"
M56,1909,2000,91,"HB, HC, HD, HE, HF, HG"
M57,1985,2010,25,"HH, HI"
M58,2014,2029,15,"HJ, HK, HL, HM, HN, HO, HP"
M59,2032,2049,17,"HQ, HR, HS, HT"
M60,2059,2166,107,"HU, HV, HW, HX"
M61,2154,2186,32,"HY, HZ, IA, IB, IC"
M62,2188,2319,131,"ID, IE"
M63,2335,2338,3,"IF, IG, IH, II, IJ"
M64,2342,2416,74,"IK, IL"
M65,2403,2541,138,"IM, IN, IO"
M66,2544,2545,1,"IP, IQ, IR, IS"
M67,2549,2556,7,"IT, IU"
M68,2559,2605,46,"IV, IW, IX"
M69,2602,2627,25,"IY, IZ, JA, JB"
M70,2654,2666,12,"JC, JD, JE, JF, JG, JH"
M71,2670,2688,18,"JI, JJ"
M72,2689,2693,4,"JK, JL, JM"
M73,2692,2698,6,"JN, JO, JP, JQ, JR, JS, JT"
M74,2701,2706,5,"JU, JV"
M75,2716,2727,11,"JW, JX, JY, JZ, KA, KB, KC"
M76,2730,2734,4,KD
M77,2771,2772,1,"KE, KF, KG"
M78,2773,2780,7,KH
M79,2780,2825,45,"KI, KJ, KK, KL"
M80,2838,2844,6,"KM, KN, KO"
M81,2844,2891,47,"KP, KQ, KR, KS"
M82,2895,2992,97,"KT, KU, KV, KW"
M83,2997,3011,14,"KX, KY, KZ, LA, LB, LC, LD"
M84,3046,3146,100,"LE, LF, LG"
M85,3147,3155,8,"LH, LI, LJ, LK, LL, LM, LN"
M86,3160,3201,41,LO
M87,3201,3292,91,"LP, LQ"
M88,3295,3311,16,"LR, LS, LT, LU, LV"
M89,3303,3318,15,"LW, LX, LY, LZ, MA, MB"
M90,3333,3446,113,"MC, MD"
M91,3471,3475,4,"ME, MF, MG, MH, MI, MJ, MK"
M92,3479,3499,20,ML
M93,3486,3504,18,"MM, MN, MO, MP"
M94,3504,3553,49,"MQ, MR, MS"
M95,3557,3687,130,"MT, MU, MV, MW, MX, MY, MZ"
M96,3692,3786,94,"NA, NB, NC"
M97,3780,3786,6,"ND, NE, NF, NG, NH, NI"
M98,3812,3833,21,"NJ, NK"
M99,3833,3901,68,"NL, NM, NN, NO, NP, NQ"
M100,3907,4032,125,NR
M101,4028,4036,8,"NS, NT, NU"
M102,4039,4053,14,NV
M103,4054,4193,139,"NW, NX"
M104,4196,4199,3,"NY, NZ, OA, OB, OC"
M105,4211,4264,53,"OD, OE, OF"
M106,4268,4311,43,"OG, OH, OI, OJ"
M107,4315,4319,4,"OK, OL, OM, ON, OO, OP, OQ"
M108,4324,4331,7,"OR, OS, OT, OU"
M109,4328,4334,6,"OV, OW, OX"
M110,4339,4357,18,"OY, OZ, PA, PB, PC"
M111,4360,4495,135,"PD, PE, PF, PG, PH, PI"
M112,4517,4527,10,"PJ, PK, PL, PM, PN, PO"
M113,4529,4531,2,"PP, PQ, PR, PS"
M114,4534,4544,10,"PT, PU, PV, PW, PX, PY"
M115,4552,4670,118,"PZ, QA, QB, QC, QD, QE, QF"
M116,4673,4684,11,"QG, QH, QI, QJ, QK"
M117,4676,4686,10,"QL, QM, QN, QO, QP"
M118,4689,4823,134,"QQ, QR, QS, QT"
M119,4849,4862,13,"QU, QV, QW"
M120,4872,4899,27,"QX, QY, QZ, RA, RB"
M121,4894,4940,46,"RC, RD, RE, RF"
M122,4940,4956,16,"RG, RH, RI"
M123,4958,5021,63,"RJ, RK, RL, RM, RN"
M124,5022,5027,5,"RO, RP, RQ"
M125,5035,5141,106,RR
M126,5180,5182,2,RS
M127,5185,5242,57,"RT, RU, RV, RW, RX, RY, RZ"
M128,5246,5265,19,SA
M129,5255,5311,56,"SB, SC, SD, SE, SF, SG"
M130,5315,5322,7,"SH, SI, SJ, SK"
M131,5322,5363,41,"SL, SM, SN"
M132,5365,5369,4,"SO, SP, SQ, SR, SS"
M133,5405,5512,107,"ST, SU, SV, SW, SX"
M134,5514,5639,125,SY
M135,5653,5657,4,SZ
M136,5662,5670,8,TA
M137,5667,5720,53,"TB, TC, TD"
M138,5725,5742,17,"TE, TF, TG, TH, TI, TJ, TK"
M139,5744,5760,16,TL
M140,5796,5830,34,"TM, TN, TO, TP, TQ, TR, TS"
M141,5822,5909,87,"TT, TU"
M142,5913,5914,1,"TV, TW, TX, TY, TZ, UA, UB"
M143,5918,5919,1,"UC, UD, UE"
M144,5919,5925,6,"UF, UG"
M145,5928,5939,11,"UH, UI, UJ, UK, UL"
M146,5939,5957,18,"UM, UN, UO, UP, UQ, UR, US"
M147,5980,5993,13,"UT, UU, UV, UW, UX"
M148,5998,6001,3,"UY, UZ"
M149,6001,6003,2,"VA, VB, VC, VD, VE, VF, VG"
M150,6010,6020,10,"VH, VI"
M151,6020,6044,24,"VJ, VK, VL, VM, VN, VO, VP"
M152,6047,6063,16,"VQ, VR, VS"
M153,6064,6110,46,"VT, VU, VV, VW, VX, VY, VZ"
M154,6148,6176,28,"WA, WB, WC, WD"
M155,6180,6237,57,WE
M156,6242,6251,9,"WF, WG, WH, WI"
M157,6249,6362,113,"WJ, WK"
M158,6362,6369,7,WL
M159,6371,6373,2,WM
M160,6388,6391,3,"WN, WO"
M161,6422,6470,48,"WP, WQ, WR"
M162,6471,6473,2,"WS, WT, WU, WV"
M163,6473,6489,16,"WW, WX, WY, WZ, XA, XB"
M164,6491,6513,22,"XC, XD, XE, XF, XG, XH, XI"
M165,6496,6511,15,"XJ, XK, XL, XM, XN, XO, XP"
M166,6513,6516,3,"XQ, XR, XS, XT"
M167,6519,6521,2,"XU, XV, XW"
M168,6557,6605,48,"XX, XY, XZ, YA, YB, YC, YD"
M169,6600,6734,134,YE
M170,6737,6741,4,"YF, YG, YH, YI, YJ"
M171,6745,6835,90,"YK, YL, YM, YN, YO, YP"
M172,6837,6852,15,"YQ, YR, YS, YT, YU, YV"
M173,6847,6856,9,"YW, YX, YY, YZ, ZA, ZB"
M174,6856,6867,11,"ZC, ZD, ZE, ZF, ZG, ZH"
M175,6887,6927,40,ZI
M176,6932,6942,10,ZJ
M177,6936,6938,2,"ZK, ZL, ZM, ZN"
M178,6940,6944,4,"ZO, ZP, ZQ, ZR, ZS, ZT"
M179,6946,6951,5,"ZU, ZV"
M180,6961,6966,5,"ZW, ZX, ZY"
M181,6965,7053,88,"ZZ, AAA"
M182,7084,7178,94,"AAB, AAC, AAD, AAE, AAF"
M183,7178,7203,25,"AAG, AAH, AAI, AAJ, AAK, AAL"
M184,7207,7243,36,"AAM, AAN, AAO, AAP, AAQ, AAR"
M185,7231,7251,20,"AAS, AAT, AAU, AAV, AAW"
M186,7256,7267,11,"AAX, AAY"
M187,7271,7275,4,"AAZ, ABA, ABB, ABC, ABD"
M188,7279,7354,75,"ABE, ABF, ABG, ABH, ABI, ABJ"
M189,7365,7382,17,ABK
M190,7393,7455,62,"ABL, ABM"
M191,7458,7464,6,"ABN, ABO, ABP, ABQ, ABR, ABS"
M192,7466,7502,36,"ABT, ABU, ABV, ABW, ABX, ABY"
M193,7490,7493,3,"ABZ, ACA"
M194,7496,7512,16,ACB
M195,7525,7541,16,"ACC, ACD, ACE, ACF, ACG, ACH"
M196,7551,7564,13,"ACI, ACJ, ACK, ACL, ACM, ACN"
M197,7555,7564,9,ACO
M198,7569,7573,4,"ACP, ACQ, ACR, ACS, ACT"
M199,7577,7640,63,"ACU, ACV, ACW, ACX, ACY"
M200,7645,7751,106,"ACZ, ADA"
M201,7733,7739,6,"ADB, ADC, ADD, ADE, ADF"
M202,7743,7805,62,"ADG, ADH, ADI"
M203,7828,7840,12,"ADJ, ADK, ADL"
M204,7842,7849,7,"ADM, ADN, ADO, ADP"
M205,7848,7855,7,"ADQ, ADR, ADS, ADT, ADU, ADV, ADW"
M206,7856,7857,1,"ADX, ADY, ADZ, AEA, AEB"
M207,7858,7862,4,"AEC, AED, AEE, AEF, AEG, AEH, AEI"
M208,7865,7935,70,"AEJ, AEK, AEL, AEM"
M209,7928,7938,10,"AEN, AEO, AEP, AEQ"
M210,7952,7955,3,"AER, AES, AET, AEU, AEV, AEW"
M211,7960,7963,3,"AEX, AEY, AEZ"
M212,7967,7987,20,"AFA, AFB, AFC, AFD, AFE"
M213,7975,8022,47,"AFF, AFG"
M214,8024,8026,2,"AFH, AFI, AFJ, AFK, AFL, AFM, AFN"
M215,8029,8163,134,"AFO, AFP"
M216,8168,8291,123,"AFQ, AFR"
M217,8312,8316,4,"AFS, AFT"
M218,8320,8348,28,"AFU, AFV, AFW, AFX, AFY, AFZ, AGA"
M219,8348,8445,97,"AGB, AGC, AGD, AGE, AGF, AGG"
M220,8458,8491,33,"AGH, AGI, AGJ, AGK, AGL, AGM, AGN"
M221,8482,8487,5,"AGO, AGP, AGQ, AGR, AGS"
M222,8488,8496,8,"AGT, AGU, AGV, AGW, AGX"
M223,8500,8551,51,AGY
M224,8573,8581,8,"AGZ, AHA, AHB, AHC"
M225,8577,8689,112,"AHD, AHE"
M226,8694,8695,1,AHF
M227,8696,8822,126,"AHG, AHH, AHI, AHJ, AHK, AHL, AHM"
M228,8826,8829,3,"AHN, AHO"
M229,8831,8900,69,"AHP, AHQ, AHR"
M230,8912,8927,15,"AHS, AHT, AHU, AHV, AHW"
M231,8966,9009,43,"AHX, AHY, AHZ, AIA"
M232,9010,9045,35,"AIB, AIC, AID"
M233,9033,9078,45,"AIE, AIF"
M234,9080,9083,3,"AIG, AIH, AII, AIJ, AIK"
M235,9088,9090,2,"AIL, AIM"
M236,9094,9102,8,"AIN, AIO, AIP, AIQ, AIR, AIS"
M237,9098,9108,10,"AIT, AIU, AIV, AIW, AIX, AIY, AIZ"
M238,9121,9138,17,"AJA, AJB, AJC, AJD"
M239,9139,9156,17,"AJE, AJF, AJG, AJH"
M240,9169,9218,49,"AJI, AJJ, AJK, AJL, AJM, AJN, AJO"
M241,9217,9228,11,"AJP, AJQ, AJR, AJS, AJT, AJU"
M242,9232,9251,19,"AJV, AJW, AJX, AJY"
M243,9255,9273,18,"AJZ, AKA"
M244,9278,9281,3,"AKB, AKC, AKD, AKE"
M245,9308,9313,5,"AKF, AKG"
M246,9315,9351,36,"AKH, AKI, AKJ"
M247,9351,9443,92,AKK
M248,9447,9448,1,"AKL, AKM, AKN, AKO, AKP, AKQ, AKR"
M249,9447,9450,3,"AKS, AKT"
M250,9455,9469,14,AKU
M251,9470,9542,72,"AKV, AKW"
M252,9582,9589,7,"AKX, AKY, AKZ, ALA, ALB, ALC, ALD"
M253,9585,9589,4,"ALE, ALF, ALG, ALH"
M254,9593,9608,15,"ALI, ALJ, ALK"
M255,9621,9657,36,ALL
