Machine,Start,End,Length,Jobs on Machine
M1,4.0,5.0,1.0,"D, H"
M1,5.0,6.0,1.0,"A, D"
M2,5.0,6.0,1.0,"E, F"
M3,5.0,6.0,1.0,H
M1,6.0,7.0,1.0,"B, D"
M2,6.0,7.0,1.0,"E, G"
M3,6.0,7.0,1.0,"H, L"
M4,6.0,7.0,1.0,R
M1,7.0,8.0,1.0,"B, C"
M2,7.0,8.0,1.0,"D, E"
M3,7.0,8.0,1.0,"G, H"
M4,7.0,8.0,1.0,"I, J"
M5,7.0,8.0,1.0,"L, M"
M6,7.0,8.0,1.0,R
M1,8.0,9.0,1.0,"B, C"
M2,8.0,9.0,1.0,"D, E"
M3,8.0,9.0,1.0,"G, H"
M4,8.0,9.0,1.0,"I, J"
M5,8.0,9.0,1.0,"L, M"
M6,8.0,9.0,1.0,"N, O"
M7,8.0,9.0,1.0,"P, R"
M8,8.0,9.0,1.0,U
M1,11.0,12.0,1.0,"G, I"
M2,11.0,12.0,1.0,"J, L"
M3,11.0,12.0,1.0,"P, Q"
M4,11.0,12.0,1.0,"R, U"
M5,11.0,12.0,1.0,V
M1,13.0,14.0,1.0,"AF, AG"
M2,13.0,14.0,1.0,"G, I"
M3,13.0,14.0,1.0,"J, K"
M4,13.0,14.0,1.0,"P, Q"
M5,13.0,14.0,1.0,U
M1,14.0,15.0,1.0,"AA, AE"
M2,14.0,15.0,1.0,"AF, AG"
M3,14.0,15.0,1.0,"AJ, I"
M4,14.0,15.0,1.0,"P, Q"
M5,14.0,15.0,1.0,"S, T"
M6,14.0,15.0,1.0,"U, Y"
M7,14.0,15.0,1.0,Z
M1,15.0,16.0,1.0,"AA, AB"
M2,15.0,16.0,1.0,"AC, AD"
M3,15.0,16.0,1.0,"AE, AF"
M4,15.0,16.0,1.0,"AG, AJ"
M5,15.0,16.0,1.0,"AK, AL"
M6,15.0,16.0,1.0,"AO, P"
M7,15.0,16.0,1.0,"Q, S"
M8,15.0,16.0,1.0,"T, U"
M9,15.0,16.0,1.0,"W, X"
M10,15.0,16.0,1.0,Z
M1,19.0,20.0,1.0,"AB, AD"
M2,19.0,20.0,1.0,"AF, AG"
M3,19.0,20.0,1.0,"AJ, AL"
M4,19.0,20.0,1.0,"AM, AN"
M5,19.0,20.0,1.0,"AO, AQ"
M6,19.0,20.0,1.0,"AR, AU"
M7,19.0,20.0,1.0,"S, T"
M8,19.0,20.0,1.0,"W, Z"
M1,20.0,21.0,1.0,"AG, AH"
M2,20.0,21.0,1.0,"AI, AL"
M3,20.0,21.0,1.0,"AM, AN"
M4,20.0,21.0,1.0,"AP, AQ"
M5,20.0,21.0,1.0,"AR, AX"
M6,20.0,21.0,1.0,"BG, T"
M7,20.0,21.0,1.0,Z
M1,21.0,22.0,1.0,"AH, AI"
M2,21.0,22.0,1.0,"AM, AN"
M3,21.0,22.0,1.0,"AP, AQ"
M4,21.0,22.0,1.0,"AR, AS"
M5,21.0,22.0,1.0,"AX, BC"
M6,21.0,22.0,1.0,"BD, BG"
M7,21.0,22.0,1.0,T
M1,22.0,23.0,1.0,"AH, AM"
M2,22.0,23.0,1.0,"AN, AP"
M3,22.0,23.0,1.0,"AQ, AR"
M4,22.0,23.0,1.0,"AS, AX"
M5,22.0,23.0,1.0,"BC, BD"
M6,22.0,23.0,1.0,BG
M1,25.0,26.0,1.0,"AP, AQ"
M2,25.0,26.0,1.0,"AT, AW"
M3,25.0,26.0,1.0,"AX, AY"
M4,25.0,26.0,1.0,"AZ, BA"
M5,25.0,26.0,1.0,"BC, BD"
M6,25.0,26.0,1.0,"BG, BJ"
M7,25.0,26.0,1.0,"BM, BP"
M1,26.0,27.0,1.0,"AP, AV"
M2,26.0,27.0,1.0,"AW, AY"
M3,26.0,27.0,1.0,"AZ, BD"
M4,26.0,27.0,1.0,"BG, BJ"
M5,26.0,27.0,1.0,"BM, BO"
M6,26.0,27.0,1.0,"BP, BT"
M1,27.0,28.0,1.0,"AV, AW"
M2,27.0,28.0,1.0,"AY, AZ"
M3,27.0,28.0,1.0,"BB, BE"
M4,27.0,28.0,1.0,"BF, BI"
M5,27.0,28.0,1.0,"BK, BM"
M6,27.0,28.0,1.0,"BO, BP"
M7,27.0,28.0,1.0,BT
M1,28.0,29.0,1.0,"AW, AY"
M2,28.0,29.0,1.0,"AZ, BB"
M3,28.0,29.0,1.0,"BF, BH"
M4,28.0,29.0,1.0,"BI, BK"
M5,28.0,29.0,1.0,"BM, BN"
M6,28.0,29.0,1.0,"BP, BQ"
M7,28.0,29.0,1.0,"BR, BT"
M8,28.0,29.0,1.0,"BV, BZ"
M9,28.0,29.0,1.0,CA
M1,29.0,30.0,1.0,"AZ, BB"
M2,29.0,30.0,1.0,"BF, BH"
M3,29.0,30.0,1.0,"BI, BK"
M4,29.0,30.0,1.0,"BL, BN"
M5,29.0,30.0,1.0,"BP, BQ"
M6,29.0,30.0,1.0,"BR, BS"
M7,29.0,30.0,1.0,"BT, BU"
M8,29.0,30.0,1.0,"BV, BY"
M9,29.0,30.0,1.0,"BZ, CA"
M10,29.0,30.0,1.0,CD
M1,32.0,33.0,1.0,"BH, BI"
M2,32.0,33.0,1.0,"BK, BN"
M3,32.0,33.0,1.0,"BQ, BR"
M4,32.0,33.0,1.0,"BS, BT"
M5,32.0,33.0,1.0,"BU, BV"
M6,32.0,33.0,1.0,"BW, BX"
M7,32.0,33.0,1.0,"BY, BZ"
M8,32.0,33.0,1.0,"CJ, CL"
M1,33.0,34.0,1.0,"BI, BK"
M2,33.0,34.0,1.0,"BQ, BR"
M3,33.0,34.0,1.0,"BU, BV"
M4,33.0,34.0,1.0,"BW, BX"
M5,33.0,34.0,1.0,"BY, BZ"
M6,33.0,34.0,1.0,"CB, CC"
M7,33.0,34.0,1.0,"CE, CH"
M8,33.0,34.0,1.0,"CJ, CL"
M9,33.0,34.0,1.0,"CT, CU"
M1,36.0,37.0,1.0,"BR, BU"
M2,36.0,37.0,1.0,"BX, CC"
M3,36.0,37.0,1.0,"CF, CG"
M4,36.0,37.0,1.0,"CH, CI"
M5,36.0,37.0,1.0,"CJ, CL"
M6,36.0,37.0,1.0,"CN, CO"
M7,36.0,37.0,1.0,"CQ, CS"
M8,36.0,37.0,1.0,"CT, CU"
M9,36.0,37.0,1.0,CV
M1,37.0,38.0,1.0,"BU, BX"
M2,37.0,38.0,1.0,"CH, CI"
M3,37.0,38.0,1.0,"CJ, CK"
M4,37.0,38.0,1.0,"CL, CM"
M5,37.0,38.0,1.0,"CN, CO"
M6,37.0,38.0,1.0,"CR, CS"
M7,37.0,38.0,1.0,"CT, CU"
M8,37.0,38.0,1.0,CV
M1,39.0,40.0,1.0,"CJ, CK"
M2,39.0,40.0,1.0,"CN, CO"
M3,39.0,40.0,1.0,"CR, CT"
M4,39.0,40.0,1.0,"CU, CV"
M1,41.0,42.0,1.0,"CO, CP"
M2,41.0,42.0,1.0,"CR, CT"
M3,41.0,42.0,1.0,CV
